file,problem_timestamps
25_08,21503590_21504070 -- 14505250_14505710 -- 22031700_22032020 -- 14485880_14486320 -- 21494310_21494630 -- 12644610_12645040 -- 1301290_1301640 -- 2690450_2690730 -- 21282630_21283070 -- 21279060_21279380 -- 11244830_11245440 -- 9108850_9109290 -- 16088980_16089440 -- 22367620_22368240 -- 22343280_22343810 -- 10477660_10478250 -- 2634000_2634270 -- 9812920_9813440 -- 12643390_12643830 -- 10596280_10596700 -- 8592570_8593000 -- 12103870_12104140 -- 12978500_12978910 -- 14485030_14485490 -- 16090090_16090410 -- 3755760_3756100 -- 15757530_15757940 -- 19720080_19720340 -- 16498390_16503010 -- 21948670_21949030 -- 22060640_22061360 -- 22061710_22062410 -- 13032200_13032600 -- 22368570_22368950 -- 14490230_14490660 -- 12566280_12566790 -- 10647160_10647860 -- 16521250_16522740 -- 4010310_4010720 -- 11210650_11211320 -- 22450060_22450790 -- 14543660_14544240 -- 12107510_12107760 -- 13876640_13876910 -- 14325100_14325460 -- 10274270_10274930 -- 16081870_16082120 -- 19330600_19331200 -- 1624320_1624650 -- 9163490_9163840 -- 14504600_14504990 -- 20956970_20957400 -- 11081360_11081980 -- 12576580_12577050 -- 18802100_18802410 -- 13944700_13945070 -- 21612440_21612950 -- 1770680_1771270 -- 14426460_14426940 -- 12642100_12642670 -- 4425190_4425600 -- 21607850_21608300 -- 14491030_14491390 -- 21280830_21281230 -- 22062870_22063150 -- 14517320_14517730 -- 11559730_11560150 -- 12447570_12448240 -- 18788260_18788430 -- 12792610_12793530 -- 15753940_15754430 -- 12083470_12083710 -- 14472570_14473110 -- 19721800_19722100 -- 21527550_21527930 -- 22169230_22169600 -- 13140980_13141440 -- 21508950_21509330 -- 21510230_21510570 -- 21179730_21180280 -- 8931950_8932030 -- 2649280_2649680 -- 13330000_13330330 -- 9154000_9154340 -- 14675750_14676240 -- 16089620_16090000 -- 21528530_21529000 -- 21609140_21609510 -- 1771590_1771940 -- 13076520_13076880 -- 2665100_2665500 -- 9155150_9155480 -- 16505490_16506050 -- 21610390_21610820 -- 22365630_22366500 -- 13077390_13077770 -- 21504680_21505040 -- 22019260_22019520 -- 22676150_22676900 -- 21516460_21516850 -- 20432110_20432440 -- 22364200_22364750 -- 15770780_15771400 -- 12636170_12636560 -- 14533530_14534080 -- 22391460_22392230 -- 3648860_3649240 -- 11217080_11217540 -- 12453080_12453760 -- 22634940_22635280 -- 4006460_4006770 -- 9377440_9377870 -- 3755220_3755590 -- 8910340_8910660 -- 4018740_4019580 -- 12645690_12646120 -- 12105340_12105520 -- 21201110_21201430 -- 3240110_3240590 -- 21526620_21527060 -- 14535780_14536240 -- 12082160_12082400 -- 5341160_5341620 -- 16083940_16084250 -- 9077460_9078120 -- 1864340_1865030 -- 22362950_22363350 -- 20390210_20390620 -- 20388060_20388550
40_06,506800_507730 -- 18393630_18394030 -- 22616870_22617220 -- 10432650_10433240 -- 2718560_2718950 -- 38141450_38141870 -- 22065960_22066460 -- 5788850_5789230 -- 15170800_15171250 -- 6249680_6250060 -- 38635320_38635760 -- 27002990_27003340 -- 6818040_6818340 -- 22261070_22261430 -- 21926100_21926460 -- 10424590_10424910 -- 18404390_18404730 -- 43099630_43100050 -- 39744310_39744550 -- 25578710_25579120 -- 6741820_6742240 -- 3790150_3790450 -- 5213090_5213400 -- 3912110_3912410 -- 11570050_11570550 -- 10430400_10430820 -- 17710940_17711340 -- 2713270_2713610 -- 22069720_22070050 -- 5444960_5445600 -- 15170080_15170380 -- 505080_505500 -- 1629350_1630100 -- 21983230_21983590 -- 29619540_29619890 -- 20864750_20865260 -- 39694960_39695280 -- 2581730_2582050 -- 3719110_3719590 -- 22068850_22069210 -- 3810840_3811240 -- 44626980_44627290 -- 14593670_14594020 -- 5753760_5754170 -- 6233060_6233450 -- 10426600_10427010 -- 22170400_22170940 -- 39556530_39556850 -- 42845300_42845780 -- 5496610_5496990 -- 5215200_5215630 -- 44030040_44030470 -- 2474930_2475390 -- 29501910_29502360 -- 5267030_5267550 -- 39758220_39758620 -- 21864570_21864890 -- 26564930_26565460 -- 5589190_5589500 -- 29549840_29550250 -- 39725670_39726170 -- 4725130_4725530 -- 38947150_38947630 -- 39711000_39711530 -- 21992840_21993290 -- 5741380_5741740 -- 38724220_38724550 -- 21737250_21737600 -- 15279020_15279420 -- 15068820_15069480 -- 3451310_3452280 -- 15125410_15125690 -- 39516050_39516490 -- 4610580_4610950 -- 5262700_5263050 -- 10455950_10456390 -- 5172790_5173100 -- 6422880_6423230 -- 5130530_5130980 -- 37905570_37905960 -- 2008680_2009170 -- 4387220_4387860 -- 23201830_23202230 -- 17643160_17643610 -- 6748060_6748420 -- 23534480_23534880 -- 14920780_14921410 -- 5733590_5734040 -- 22088670_22088980 -- 6132570_6132890 -- 5877610_5877980 -- 42862330_42862670 -- 14949620_14950070 -- 6299540_6299720 -- 43271060_43271420 -- 43783640_43784250 -- 5743200_5743560 -- 4147670_4148030 -- 4420040_4420590 -- 22627340_22627640 -- 31819750_31820060 -- 15252100_15252330 -- 3295090_3295650 -- 42357360_42357910 -- 5014120_5014540 -- 3205350_3206120 -- 15802220_15802650 -- 26849040_26849420 -- 21602610_21602990 -- 15268320_15268470 -- 1537090_1537820 -- 34258770_34259120 -- 22245410_22245790 -- 5498020_5498350 -- 2744780_2745120 -- 6225700_6226020 -- 2598670_2599030 -- 26579780_26580430 -- 5265460_5265780 -- 15344510_15344880 -- 39807170_39807870 -- 2572220_2572880 -- 5296940_5297260 -- 644270_644950 -- 14608450_14608830 -- 5481690_5482030 -- 16448260_16449030 -- 1535580_1536030 -- 41037190_41037650 -- 6377640_6377830 -- 5868980_5869370 -- 15565460_15565890 -- 6901180_6901490 -- 5972500_5972820 -- 38662810_38663170 -- 3707620_3707970 -- 23200430_23201020 -- 15803280_15803600 -- 21520380_21520840 -- 43684360_43684850 -- 22037880_22038240 -- 21323960_21324300 -- 6680530_6681000 -- 5549800_5550350 -- 15506090_15506420 -- 23395990_23396390 -- 5244790_5245160 -- 5160190_5160620 -- 26830700_26831170 -- 3391100_3391410 -- 4389680_4390310 -- 484340_485060 -- 3348300_3349340 -- 11268490_11268830 -- 4609200_4609660 -- 5746380_5746840 -- 22169410_22169820 -- 22011480_22011880 -- 6686570_6687060 -- 39716610_39717080 -- 22067320_22067630 -- 3818760_3819160 -- 2299830_2300130 -- 485210_485660 -- 3909140_3909480 -- 15546660_15546880 -- 5526450_5526970 -- 6153310_6153490 -- 6203480_6204170 -- 21736620_21736920 -- 14971200_14971710 -- 3188320_3189140 -- 39190920_39191460 -- 2550070_2550740 -- 32025120_32025880 -- 39091500_39091900 -- 5206650_5206990 -- 928400_928940 -- 5523360_5523660 -- 43093390_43093760 -- 44026110_44026510 -- 22015970_22016510 -- 5498540_5500320 -- 10734780_10735290 -- 6267170_6267540 -- 5738790_5739250 -- 22588350_22588770 -- 38915770_38916080 -- 5303770_5304100 -- 4510720_4511380 -- 21617360_21617690 -- 6044180_6044950 -- 5751620_5752010 -- 5734810_5735140 -- 23385270_23385650 -- 22643040_22643400 -- 6745720_6746140 -- 23535510_23536160 -- 4982260_4982590 -- 4149140_4149650 -- 5479870_5480510 -- 6212400_6212730 -- 15082370_15082770 -- 39699310_39699680 -- 29545830_29546340 -- 13108040_13108430 -- 10488060_10488500 -- 26519830_26520150 -- 5139820_5139970 -- 39736550_39737020 -- 39204910_39205220 -- 6208190_6208710 -- 36151180_36151610 -- 25862590_25863020 -- 15058800_15059110 -- 3907780_3908150 -- 6306160_6306460 -- 20865510_20865890 -- 18390780_18391170 -- 22262190_22262760 -- 2580140_2580470 -- 18790520_18790940 -- 5321170_5321490 -- 21953020_21953450 -- 39821790_39822360 -- 15364080_15364220 -- 3913410_3913710 -- 22005640_22005950 -- 38725810_38726120 -- 21934930_21935280 -- 15188110_15188260 -- 4981120_4981460 -- 3138070_3138470 -- 15299210_15299390 -- 31879840_31880220 -- 29544610_29544920 -- 31820290_31820860 -- 6321560_6322070 -- 6136910_6137240 -- 22516930_22517340 -- 21845740_21846180 -- 14706230_14706550 -- 29547750_29548250 -- 21383420_21383890 -- 22602460_22602800 -- 6045190_6045710 -- 31742650_31743050 -- 2315470_2315800 -- 5577540_5578180 -- 18691250_18691870 -- 44168990_44169590 -- 15279740_15280160 -- 39790250_39790860 -- 22694250_22694400 -- 6463950_6464090 -- 26757770_26758160 -- 3736730_3737130 -- 5165130_5165440 -- 6374860_6375160 -- 21485640_21486170 -- 39217840_39218300 -- 5208190_5208550 -- 11588220_11588730 -- 22093940_22094260 -- 17709860_17710260 -- 22839380_22839970 -- 29546840_29547460 -- 2573070_2573560 -- 22520660_22521000 -- 25443400_25443730 -- 26136040_26136430 -- 4416030_4416470 -- 31816920_31817640 -- 2298310_2298630 -- 3264840_3265330 -- 21912540_21913050 -- 21117040_21117350 -- 36313290_36313680 -- 4484610_4485100 -- 15335110_15335530 -- 22222700_22223020 -- 2711090_2711450 -- 15372130_15372450 -- 6739950_6740450 -- 31741910_31742240 -- 39638470_39638780 -- 21998570_21998890 -- 2811610_2811990 -- 39672830_39673240 -- 43026150_43026650 -- 21571250_21571640 -- 44024970_44025390 -- 26826160_26826290 -- 6064180_6064540 -- 15209750_15210110 -- 6738210_6738590 -- 3176320_3176880 -- 5527720_5528060 -- 10421160_10421530 -- 3465450_3466370 -- 41930460_41930890 -- 6058380_6058790 -- 37815670_37816000 -- 39692820_39693300 -- 5140990_5141270 -- 22626110_22626710 -- 22604140_22604450 -- 25841780_25842360 -- 2706440_2706790 -- 5895020_5895330 -- 41786780_41787150 -- 26103000_26103450 -- 39608540_39609010 -- 5163480_5163820 -- 5870050_5870370 -- 2048310_2048630 -- 5162970_5163310 -- 10401460_10401930 -- 21622680_21623030 -- 26780990_26781120 -- 15803790_15804310 -- 5006900_5007210 -- 41771460_41771830 -- 43728980_43729400 -- 1690900_1691250 -- 21171530_21171880 -- 15312890_15313240 -- 21573380_21573810 -- 15171360_15171800 -- 5731880_5732520 -- 17299190_17299720 -- 20878520_20878850 -- 5709000_5709430 -- 36791990_36792620 -- 22090000_22090400 -- 25851890_25852600 -- 5886670_5887210 -- 36648080_36648430 -- 18748200_18748720 -- 22586940_22587310 -- 5939040_5939550 -- 2548540_2549040 -- 10396880_10397350 -- 2719810_2720170 -- 6127080_6127700 -- 41041400_41041810 -- 3266670_3267550 -- 26388300_26388660 -- 6742950_6743380 -- 4421380_4421800 -- 36314170_36314480 -- 2707790_2708110 -- 5236730_5237090 -- 21861330_21861800 -- 21885430_21885930 -- 14664800_14665160 -- 4346440_4346790 -- 38167240_38167590 -- 10491290_10491680 -- 4388730_4389100 -- 31745170_31745520 -- 39185620_39185800 -- 43609540_43609960 -- 5480820_5481340 -- 26857080_26857240 -- 21881340_21881870 -- 26934390_26934700 -- 39710350_39710900 -- 22014890_22015410 -- 39739950_39740400 -- 5779410_5779550 -- 37904980_37905280 -- 443160_443500 -- 38723050_38723390 -- 6260250_6260540 -- 2744250_2744660 -- 929220_929910 -- 6474740_6475010 -- 21751710_21752080 -- 6209450_6209810 -- 22021320_22021790 -- 10429130_10429880 -- 3830810_3831180 -- 22590500_22590820 -- 26103820_26104290 -- 2546010_2546530 -- 5755080_5755430 -- 26390020_26390440 -- 6232370_6232970 -- 5502060_5502560 -- 3460320_3461210 -- 5756660_5757340 -- 1648710_1649020 -- 38790700_38791010 -- 832680_833430 -- 4724220_4724700 -- 39763500_39763980 -- 2599180_2599510 -- 2797040_2797390 -- 6691080_6691430 -- 39709220_39709890 -- 4611660_4612180 -- 5213960_5214270 -- 3290290_3291230 -- 5938420_5938730 -- 15772820_15773530 -- 3137510_3137920
40_07,3734960_3735260 -- 15170930_15172010 -- 2305290_2305630 -- 5772950_5773310 -- 12147910_12148280 -- 21234190_21234750 -- 26962690_26962970 -- 22396950_22397310 -- 15801530_15802180 -- 26946990_26947450 -- 14290540_14290910 -- 2222710_2223600 -- 1150300_1150620 -- 3567920_3568260 -- 12136030_12136400 -- 26778750_26779070 -- 26368320_26368710 -- 12556030_12556780 -- 12544130_12544740 -- 16806230_16806550 -- 25427630_25428010 -- 26798320_26798850 -- 34123280_34123430 -- 41334170_41334480 -- 29510280_29510620 -- 15017460_15017940 -- 140320_140750 -- 18416910_18417320 -- 22649330_22649810 -- 16459400_16459860 -- 28959880_28960570 -- 18421950_18422260 -- 5647000_5647380 -- 4097690_4097990 -- 44513560_44513920 -- 5578870_5579470 -- 27049060_27049620 -- 5478440_5478850 -- 5649890_5650200 -- 15823260_15823570 -- 12149130_12149580 -- 43259310_43259740 -- 26399950_26400340 -- 28523930_28524260 -- 41026050_41026320 -- 5634200_5634510 -- 41538830_41539140 -- 36014500_36015090 -- 2199630_2200100 -- 28818360_28819010 -- 43629600_43630100 -- 28807210_28807630 -- 19148000_19148410 -- 26390860_26391250 -- 1149670_1150020 -- 25299480_25299860 -- 26170080_26170430 -- 2237550_2238690 -- 3016600_3017010 -- 4826240_4826700 -- 26356530_26357090 -- 43729360_43729900 -- 2243380_2244250 -- 26980310_26980660 -- 5698070_5698500 -- 17359550_17359870 -- 12119230_12119560 -- 2029390_2029760 -- 5759250_5759640 -- 3346640_3346990 -- 23076320_23076910 -- 35628080_35628480 -- 35748330_35748650 -- 2249440_2250470 -- 30453230_30453680 -- 5693290_5693680 -- 2726340_2727030 -- 12124420_12124790 -- 4065010_4065350 -- 16456240_16457480 -- 17326390_17326750 -- 5557150_5557580 -- 34412310_34412650 -- 43161170_43161500 -- 14794490_14795140 -- 4076490_4076830 -- 19130880_19131350 -- 12146770_12147180 -- 18008910_18009260 -- 366520_367170 -- 12411880_12412190 -- 17652330_17652640 -- 3136100_3136550 -- 799710_800150 -- 15827140_15827450 -- 11073340_11073880 -- 40327460_40327870 -- 17889110_17889620 -- 22328500_22328690 -- 12282650_12283040 -- 4072470_4073120 -- 26168820_26169140 -- 41021570_41021890 -- 26517530_26518150 -- 16331250_16331590 -- 15179850_15180320 -- 2114290_2114790 -- 11191250_11192240 -- 25861790_25864390 -- 43711410_43711830 -- 3345290_3345700 -- 26354670_26355050 -- 18207820_18208140 -- 5655620_5656060 -- 31330480_31331010 -- 15170130_15170680 -- 26184730_26185160 -- 22378690_22379140 -- 22509090_22509440 -- 22396290_22396810 -- 22908960_22909810 -- 34323110_34323430 -- 4018690_4018890 -- 2935780_2936100 -- 22899570_22900380 -- 34116390_34116770 -- 2103870_2104180 -- 17056180_17056280 -- 14957550_14958010 -- 18405710_18406040 -- 26817240_26817600 -- 28491320_28491640 -- 28475940_28476260 -- 18776050_18776380 -- 28812950_28813420 -- 26943410_26943770 -- 28496210_28496540 -- 5144520_5144880 -- 11071020_11071380 -- 3526440_3526860 -- 12118000_12118460 -- 22420500_22420820 -- 29108650_29109020 -- 4069220_4069780 -- 28527100_28527410 -- 28492690_28493130 -- 28193820_28194410 -- 26398540_26398880 -- 22959540_22960330 -- 28367720_28368060 -- 26099560_26100180 -- 14339690_14340040 -- 5597510_5597860 -- 25976410_25976790 -- 43803570_43804030 -- 2414330_2414670 -- 19971540_19971850 -- 17733900_17734230 -- 42519850_42520170 -- 4078870_4079260 -- 28888840_28889150 -- 26401560_26402020 -- 19190600_19191130 -- 37718720_37719100 -- 40978110_40978490 -- 5596020_5596550 -- 43147480_43147930 -- 28368140_28368440 -- 40977490_40977880 -- 22359030_22359430 -- 5629560_5629980 -- 22335950_22336460 -- 35518260_35518690 -- 4365910_4366250 -- 28490400_28490710 -- 42764570_42764900 -- 501510_501970 -- 5511660_5512260 -- 44514870_44515330 -- 5293190_5293780 -- 4388570_4389000 -- 26426850_26427170 -- 34322400_34323020 -- 26407650_26408090 -- 253480_253800 -- 18360010_18360440 -- 3350710_3351070 -- 15737550_15737990 -- 4166530_4166880 -- 44512190_44512740 -- 44512930_44513260 -- 22310030_22310400 -- 3337040_3337840 -- 2982750_2983150 -- 16331730_16332140 -- 35392760_35393230 -- 28534150_28534490 -- 22632180_22632610 -- 691260_691640 -- 17979810_17979890 -- 29093470_29093830 -- 385240_385810 -- 16610200_16610710 -- 5683310_5683740 -- 2224960_2225800 -- 625600_626040 -- 3574090_3574430 -- 2109950_2110300 -- 4106400_4106710 -- 15851850_15852160 -- 3939750_3940190 -- 24155540_24156100 -- 22390060_22390440 -- 28525230_28525550 -- 15207340_15207650 -- 22307700_22308160 -- 36336380_36336790 -- 28528640_28529070 -- 18202360_18202710 -- 42550010_42550600 -- 43047070_43047550 -- 5601470_5601960 -- 43786620_43787110 -- 5684870_5685240 -- 5647720_5648430 -- 15820290_15822160 -- 34201190_34201500 -- 18045400_18045750 -- 22942020_22942430 -- 14342730_14343490 -- 5651250_5651640 -- 18903650_18904090 -- 3134050_3134590 -- 31329960_31330370 -- 41355230_41355610 -- 28961270_28961880 -- 19132510_19133100 -- 5325550_5326280 -- 21264740_21265080 -- 2179180_2179480 -- 28950000_28950460 -- 34020130_34020570 -- 11072150_11072580 -- 15929250_15930590 -- 43837880_43838570 -- 17596690_17597140 -- 15736510_15736970 -- 43781440_43781880 -- 43465250_43465750 -- 22630430_22630940 -- 10685300_10685710 -- 1879970_1880310 -- 12214160_12214440 -- 22421950_22422400 -- 22928610_22929570 -- 11877000_11877900 -- 19126010_19126940 -- 29370180_29370880 -- 2411600_2412310 -- 23078530_23078840 -- 26976710_26977020 -- 1193690_1194020 -- 14288590_14288960 -- 5480360_5480660 -- 4087940_4088290 -- 20987230_20987890 -- 36326870_36327230 -- 3454070_3455050 -- 26348010_26348400 -- 391240_391730 -- 18904490_18904910 -- 2594410_2594780 -- 2728430_2729220 -- 3130110_3130720 -- 2422070_2422980 -- 19493320_19493840 -- 5504780_5505240 -- 16454150_16454780 -- 26487410_26487910 -- 41014600_41014930 -- 417780_418140 -- 41538050_41538470 -- 14479370_14479870 -- 4826780_4827130
34_16,
34_17,18825970_23265010
34_14,
34_15,
34_12,
34_13,
40_08,
34_11,
43_10,
43_11,
43_12,
43_13,
43_14,
43_15,
43_16,
43_17,19499740_19500660 -- 43722590_43723670
12_12,
12_13,27134990_27136160 -- 27294630_27295690 -- 29657820_29661190 -- 5590460_5593330
12_10,4569580_4570170 -- 23551100_23551670 -- 46572490_46572780 -- 23537030_23537490 -- 23535590_23536110 -- 16273950_16274370 -- 3399990_3400390 -- 39520340_39520720 -- 21732570_21733200 -- 15329780_15330130 -- 31745690_31745870 -- 47669510_47670210 -- 2236010_2236610 -- 681590_682320 -- 30583880_30584200 -- 41597170_41597630 -- 22520710_22521150 -- 978870_979440 -- 21711230_21711850 -- 47563440_47563770 -- 7254460_7254950 -- 46719350_46719850 -- 743320_743810 -- 6899090_6899500 -- 37230880_37231430 -- 22644840_22645440 -- 20629920_20630450 -- 46499940_46500310 -- 31864730_31865610 -- 46428460_46428830 -- 34015820_34016120 -- 2296020_2296590 -- 5090220_5090820 -- 39091730_39092230 -- 957720_958210 -- 3681430_3681790 -- 1522520_1522860 -- 20871840_20872570 -- 31874410_31874970 -- 20837600_20838260 -- 46676150_46676750 -- 1234130_1234670 -- 4568670_4569080 -- 4556540_4556850 -- 2278450_2279130 -- 979640_980290 -- 15513410_15513990 -- 6798440_6798990 -- 33639750_33640220 -- 47658920_47659490 -- 31977440_31978040 -- 1491560_1492020 -- 37713150_37713640 -- 7110700_7111180 -- 39874690_39875090 -- 23529060_23529640 -- 30171220_30171580 -- 2279790_2280360 -- 33487550_33488160 -- 46479310_46479580 -- 2757990_2758730 -- 34504480_34504890 -- 1793400_1793730 -- 23546980_23547480 -- 4565370_4565850 -- 22410060_22410410 -- 2509940_2510530 -- 38345630_38345940 -- 1523140_1523510 -- 40665810_40666250 -- 46586130_46586390 -- 47654800_47655310 -- 47655510_47656000 -- 743950_744850 -- 6888800_6889430 -- 44527930_44528180 -- 647830_648820 -- 8288690_8289030 -- 7736170_7737050 -- 18667580_18668210 -- 1699690_1700000 -- 47650620_47651380 -- 18544380_18545090 -- 47844540_47844870 -- 23550190_23550760 -- 37665190_37665600 -- 5979040_5979740 -- 2282040_2282800 -- 15382740_15383340 -- 45513780_45513830 -- 7916310_7916690 -- 40492830_40493230 -- 6274860_6275300 -- 47652900_47653420 -- 6887820_6888300 -- 47554220_47554670 -- 22336080_22336630 -- 2434650_2434990 -- 47649440_47650420 -- 47552210_47552710 -- 4743920_4744830 -- 7305530_7305980 -- 7879420_7879790 -- 46476540_46476890 -- 3127160_3127780 -- 741200_742070 -- 22683250_22683760 -- 2326270_2326870 -- 3382090_3382710 -- 47462950_47463550 -- 7818120_7818430 -- 22759710_22760080 -- 8321810_8322320 -- 7914960_7915320 -- 22693700_22693850 -- 38187440_38187900 -- 21708320_21708970 -- 14995030_14995380 -- 21505090_21505450 -- 20944020_20944750 -- 44355700_44355920 -- 4514700_4515110 -- 32364690_32365520 -- 21493900_21494220 -- 6251120_6251420 -- 1728650_1729030 -- 2778380_2779000 -- 46473950_46474370 -- 1621590_1622350 -- 2650750_2651420 -- 6902980_6903480 -- 41632130_41632630 -- 15272480_15273110 -- 7153060_7153490 -- 47651600_47652130 -- 37166300_37166700 -- 47635230_47635730 -- 31496270_31496580 -- 7915420_7916230 -- 2234770_2236010 -- 2291740_2292620 -- 2323230_2323790 -- 22692660_22693210 -- 31976540_31976970 -- 5079670_5080330 -- 37116800_37117350 -- 6306200_6306680 -- 1595300_1595750 -- 2635450_2635880 -- 21464520_21465150 -- 20872680_20873220 -- 2457930_2458300 -- 44669800_44677390 -- 1398920_1399450
12_11,2863950_2864610 -- 39455810_39456440 -- 6116790_6117290 -- 11958940_11959340 -- 931030_931630 -- 3655230_3655610 -- 7006450_7006770 -- 6900470_6901040 -- 10962910_10963220 -- 29551220_29551620 -- 6157390_6158050 -- 547880_548320 -- 836420_837020 -- 24003730_24004060 -- 4778390_4778710 -- 34901560_34902320 -- 6147410_6147590 -- 14978370_14978910 -- 14481110_14481640 -- 890990_891550 -- 4095260_4095680 -- 28978750_28979470 -- 28910140_28910600 -- 6291590_6292100 -- 45099510_45099780 -- 45030940_45031320 -- 34799880_34800530 -- 2291890_2292480 -- 36517830_36518180 -- 418480_418970 -- 42828910_42829400 -- 26118880_26119340 -- 45109070_45109380 -- 45017590_45017930 -- 968370_969030 -- 4328210_4328540 -- 6387640_6388070 -- 45024330_45024490 -- 42286860_42287170 -- 4069540_4069860 -- 1028560_1028940 -- 1024860_1025550 -- 34806830_34807570 -- 34780880_34781310 -- 829160_829920 -- 3671720_3672400 -- 1029440_1029890 -- 45051260_45052020 -- 6043480_6043850 -- 14904360_14904670 -- 3342200_3343010 -- 14488610_14489230 -- 3631640_3632000 -- 10961880_10962300 -- 1700860_1701190
12_16,7676510_7678060 -- 14811250_14812390 -- 14808470_14809470 -- 14810200_14811250 -- 14809470_14810200 -- 7678060_7679450 -- 14803380_14808470
12_17,22111430_22130660 -- 36148740_36148930 -- 22157690_22158290 -- 22903720_22904270 -- 22131080_22131260 -- 22131260_22157690 -- 22904270_22904970 -- 36155090_36155260 -- 22130660_22131080
12_14,32254880_32256400 -- 32275320_32276620
12_15,
26_06,
26_07,
26_08,
26_09,
31_08,
31_09,39601040_39601170
31_06,
31_07,
06_17,
06_16,
06_15,
06_14,
06_13,
06_12,
06_11,
06_10,
21_10,
21_11,
21_12,
21_13,
21_14,
21_15,
21_16,
21_17,12717490_12719750
27_09,23399940_23400090
27_08,14989710_14992640 -- 14146400_14147950 -- 32857680_32859830
32_16,
32_17,
32_10,
32_11,
32_12,
32_13,
27_07,41991160_41991680
27_06,
16_10,1511830_1512550 -- 6152970_6153480 -- 16118760_16119280 -- 38222300_38222870 -- 16591090_16591660 -- 38881590_38882210 -- 18274040_18274560 -- 20579520_20579930 -- 15964490_15964820 -- 18284640_18285250 -- 1507500_1508000 -- 2360890_2361350 -- 15889170_15889830 -- 20513320_20513790 -- 1508640_1509140 -- 865220_865860 -- 25167450_25167760 -- 38878900_38879270 -- 1493110_1493560 -- 21395210_21395760 -- 1466630_1467480 -- 32269270_32269790 -- 22749360_22749670 -- 1431550_1432270 -- 16589350_16590680 -- 15728850_15729450 -- 1473530_1474110 -- 2363260_2363820 -- 35824800_35825330 -- 1432690_1433550 -- 1301760_1302170 -- 6659840_6660470 -- 17923010_17923630 -- 15890590_15891260 -- 38883780_38884480 -- 21978450_21978770 -- 15830540_15831200 -- 8283480_8284010 -- 1483680_1484060 -- 6998980_6999450 -- 6749430_6750300 -- 20580250_20580640 -- 25158270_25158670 -- 7924310_7924740 -- 1484210_1484550 -- 25140430_25141200 -- 35822320_35823050 -- 1786000_1786670 -- 5905920_5906340 -- 2362530_2362970 -- 20796210_20796640 -- 33713610_33714010 -- 6034110_6034700 -- 1509550_1510040 -- 8483680_8484070 -- 6195940_6196450 -- 6998460_6998780 -- 20512220_20512810 -- 21395970_21396500 -- 895620_896120 -- 8997410_9004460 -- 6165390_6165880 -- 16520850_16521260 -- 1506780_1507160 -- 36943700_36944200 -- 1521770_1522240 -- 32565260_32565580 -- 43154090_43154670 -- 32270290_32270860 -- 18270750_18271210 -- 18280450_18280950 -- 1496320_1496820 -- 31943970_31944330 -- 1469840_1470400 -- 15729810_15730410 -- 6006590_6007390 -- 1126330_1126930 -- 1637200_1637650 -- 5422710_5423230 -- 32271400_32272110 -- 15867030_15867740 -- 35878750_35879400 -- 1425550_1426170 -- 1551060_1551540 -- 1464630_1465370 -- 32562570_32562910 -- 18356780_18357210 -- 6073530_6073970 -- 6057830_6058450 -- 22047600_22048090 -- 8482070_8482530 -- 38882800_38883590 -- 35877420_35877960 -- 18293040_18293580 -- 5971810_5972440 -- 15742030_15742680 -- 14915190_14915860 -- 1362080_1362840 -- 38873290_38873630 -- 894540_895030 -- 3125090_3125440 -- 40184320_40184900 -- 1474520_1475040 -- 18269710_18270170 -- 6422300_6422910 -- 1502660_1503310 -- 8503160_8503690 -- 18268660_18269140 -- 20538900_20539240 -- 5687470_5688070 -- 6733410_6734040 -- 18275060_18275570 -- 17861240_17861640 -- 1514910_1515640 -- 18294220_18294840 -- 43158280_43158730 -- 7653270_7653670 -- 15861950_15862490 -- 15578280_15578770 -- 15706920_15707410 -- 16132170_16132500 -- 35862450_35863160 -- 3314100_3314600 -- 1263460_1264150 -- 7000080_7000570 -- 8484770_8485230 -- 8509750_8510300 -- 1424370_1424980 -- 864190_864760 -- 15831340_15831880 -- 15577550_15577900 -- 1302540_1303210 -- 40078710_40079040 -- 38872410_38872780 -- 20508030_20508530 -- 18305200_18305580 -- 15648450_15648960 -- 3976520_3977000 -- 1505960_1506360 -- 37896240_37896570 -- 31886170_31886810 -- 21978940_21979330 -- 16296710_16297180 -- 1465790_1466370 -- 22548640_22549230 -- 34615500_34615970 -- 15704750_15705460 -- 5888660_5889120 -- 8313140_8313510 -- 1436400_1437030 -- 5829060_5829570 -- 18357700_18358170 -- 2195190_2195770 -- 1636320_1636760 -- 36942890_36943380 -- 15727890_15728550 -- 38871350_38871750 -- 18313780_18314480 -- 7923510_7923970 -- 6748140_6748820 -- 18272840_18273400 -- 15744300_15745090 -- 34607930_34608460 -- 43194550_43195230 -- 38877200_38877640 -- 1786770_1787370 -- 1419100_1419570 -- 1467770_1468410 -- 1471080_1471580 -- 14914160_14914690 -- 1519710_1520270 -- 1472090_1472420 -- 37680_38100 -- 15970810_15971250 -- 20333730_20334200 -- 22544740_22545410 -- 15649390_15649900 -- 16521720_16522310 -- 15887640_15888240 -- 20331340_20331920 -- 15650570_15651170
04_15,
04_14,20060480_20061480 -- 20668040_20677410 -- 19799310_19799650 -- 19799650_19800460
04_17,
04_16,
04_11,30245320_30247580
04_10,
04_13,25198140_25204390
04_12,
39_11,11382270_12024810 -- 22471100_22479830
39_10,
39_13,733250_734340 -- 22676250_22677050
39_12,
39_15,
39_14,
