file,problem_timestamps
15_10,2087150_2087989 -- 1032079_1032880 -- 16407560_16409349 -- 8251059_8251980 -- 33325559_33328780 -- 33387199_33388100 -- 33138739_33139540 -- 33257339_33259760 -- 4124100_4126439 -- 2087989_2088790 -- 32803239_32804040 -- 16479790_16481439 -- 2054679_2055480 -- 33030260_33032309 -- 32938300_32939379 -- 33207949_33208769 -- 33545449_33546339 -- 33362230_33363129 -- 1027319_1030569 -- 8330559_8333680 -- 16719130_16719939 -- 16602369_16603230 -- 16627060_16627689 -- 33033129_33035379 -- 33341879_33341960 -- 8312459_8313540 -- 33115019_33115820 -- 33061650_33065239 -- 32990489_32991440 -- 33137600_33138739 -- 33284989_33287680 -- 33013519_33013870 -- 8314360_8317969 -- 32766650_32768379 -- 32804040_32804839 -- 16419210_16421189 -- 16520369_16521220 -- 16457849_16458700 -- 16412970_16414779 -- 33520199_33522160 -- 33126589_33127390 -- 16561419_16562169 -- 33014059_33014470 -- 8346910_8355959 -- 32825519_32826449 -- 16555070_16555669 -- 16627689_16632080 -- 33198830_33199629 -- 16532169_16534320 -- 33043489_33044989 -- 4168100_4174229 -- 16389689_16394279 -- 8365959_8367090 -- 16589050_16589849 -- 32792739_32793920 -- 33546339_33567330 -- 16742099_16743099 -- 32983559_32984370 -- 16572820_16574119 -- 33419970_33424269 -- 16383670_16389689 -- 33042680_33043489 -- 33358620_33359949 -- 32901089_32902110 -- 16534320_16535119 -- 32822309_32823230 -- 8376910_8382559 -- 32946480_32947379 -- 32791839_32792739 -- 32955400_32956809 -- 33267670_33268949 -- 16694700_16695529 -- 8311580_8312459 -- 32968870_32970019 -- 33227410_33231989 -- 33251489_33254800 -- 33412190_33413059 -- 16535119_16537640 -- 16543279_16544540 -- 33293949_33294870 -- 32963309_32963870 -- 2078989_2080050 -- 8382559_8383160 -- 32989879_32990489 -- 16571310_16572119 -- 33097379_33099059 -- 33386530_33387089 -- 33470980_33471839 -- 32821710_32822309 -- 16750119_16750930 -- 8250059_8251059 -- 4181609_4183920 -- 4105140_4105939 -- 33377480_33378309 -- 2068639_2071659 -- 32956809_32957620 -- 33028650_33029449 -- 33518739_33520199 -- 33167739_33169800 -- 16739250_16740779 -- 16694099_16694700 -- 16648939_16650820 -- 33207120_33207949 -- 8334379_8338230 -- 16653259_16654169 -- 33189739_33190540 -- 33118650_33119449 -- 8372030_8373059 -- 8275639_8276510 -- 33268949_33270339 -- 4113279_4114279 -- 33511760_33512739 -- 16559700_16560619 -- 33512739_33513830 -- 32768379_32769510 -- 32819070_32819879 -- 4174229_4175080 -- 2071659_2072739 -- 33416930_33417989 -- 33219989_33221730 -- 4115279_4116080 -- 16467849_16468610 -- 33316290_33317089 -- 16400410_16401009 -- 33372050_33373129 -- 32866129_32867059 -- 32912339_32913570 -- 33428690_33434589 -- 32882949_32883930 -- 33008150_33009059 -- 33413059_33416330 -- 32961629_32962750 -- 8194459_8200040 -- 16665599_16666640 -- 16542279_16543180 -- 16710730_16711529 -- 2076650_2078989 -- 16734419_16735220 -- 519720_520679 -- 16517990_16520369 -- 33013059_33013519 -- 16508869_16509730 -- 32867059_32868019 -- 1025450_1027319 -- 16473210_16474009 -- 33329949_33331320 -- 16531169_16532169 -- 2090420_2091219 -- 16421189_16422869 -- 33013870_33014059 -- 8218809_8219980 -- 16567630_16568349 -- 16482439_16484259 -- 33489720_33490519 -- 33424269_33425250 -- 33536089_33537089 -- 16562169_16562970 -- 16749110_16750119 -- 33096489_33097379 -- 16743099_16743930 -- 33044989_33047970 -- 16617759_16618779 -- 16695529_16695710 -- 8360110_8365959 -- 33293620_33293949 -- 32829269_32830460 -- 32911680_32912339 -- 4128689_4129779 -- 16484259_16485080 -- 32868019_32868620 -- 32863430_32866129 -- 32924140_32926199 -- 4177600_4179859 -- 16576869_16580230 -- 260709_262830 -- 32985379_32986710 -- 33361269_33362230 -- 33071190_33071989 -- 33313040_33314339 -- 33089940_33090839 -- 32994970_32995769 -- 8265959_8267690 -- 16615680_16617599 -- 33218430_33219989 -- 16502169_16503210 -- 33317089_33317890 -- 33263230_33264449 -- 16469439_16471240 -- 4129779_4131490 -- 16698279_16699369 -- 16489509_16490390 -- 16647900_16648939 -- 33529989_33532160 -- 32784040_32791839 -- 16543180_16543279 -- 513179_513470 -- 32836420_32838269 -- 16540439_16542279 -- 8218010_8218809 -- 33007530_33008059 -- 33359949_33361269 -- 33513830_33518739 -- 8333680_8334379 -- 16528689_16529520 -- 16406509_16407560 -- 16409349_16410640 -- 33185440_33189739 -- 33314339_33315070 -- 4147140_4148899 -- 16555669_16556490 -- 16608419_16610050 -- 33029449_33030260 -- 16394279_16396060 -- 2091219_2092020 -- 33490519_33491480 -- 4099399_4100460 -- 33016320_33017239 -- 32995769_32996570 -- 16491099_16491900 -- 16475290_16476349 -- 16574119_16575000 -- 33008059_33008150 -- 33328780_33329949 -- 16711529_16712560 -- 33166940_33167739 -- 32838269_32840640 -- 33363129_33364269 -- 33350769_33351230 -- 2066440_2067239 -- 32877129_32877940 -- 16530180_16531169 -- 32804839_32805670 -- 16654169_16655070 -- 513470_515159 -- 16447279_16448820 -- 16617599_16617759 -- 8274000_8274799 -- 33152190_33153019 -- 16513919_16514880 -- 8223190_8224459 -- 33392089_33393070 -- 8355959_8356959 -- 8324910_8330559 -- 33106970_33107769 -- 16724919_16725720 -- 16679660_16680849 -- 4148899_4150380 -- 4098410_4099399 -- 33199629_33203239 -- 32899920_32901089 -- 33180449_33181250 -- 32801510_32803239 -- 4112279_4113279 -- 32947379_32947980 -- 4118899_4120529 -- 32872379_32873540 -- 16502080_16502169 -- 32828460_32829269 -- 33023769_33024570 -- 8387709_8389330 -- 515159_516240 -- 16699369_16700770 -- 2072739_2073710 -- 32970019_32970839 -- 516850_518909 -- 16513320_16513919 -- 33110760_33111559 -- 33319949_33324750 -- 16490390_16491099 -- 16651860_16653259 -- 16537640_16538439 -- 32860589_32861589 -- 1030569_1032079 -- 16697240_16698279 -- 33203239_33205860 -- 32857089_32860589 -- 16759880_16760939 -- 16719939_16720820 -- 8260889_8262280 -- 16737619_16739250 -- 33026519_33027850 -- 33391930_33392089 -- 33032309_33033129 -- 33371239_33372050 -- 16575800_16576869 -- 33035379_33036180 -- 8267690_8269049 -- 4126439_4127439 -- 32853230_32854089 -- 33270339_33271379 -- 16660200_16661349 -- 16538439_16539040 -- 32970839_32972040 -- 32815739_32816960 -- 33466739_33467769 -- 4164040_4166069 -- 32954339_32955400 -- 33401059_33402379 -- 16412119_16412970 -- 33025570_33026519 -- 33282760_33283559 -- 32951410_32954339 -- 16468610_16469439 -- 16618779_16619400 -- 8265160_8265959 -- 33477129_33477730 -- 8276510_8277309 -- 32856489_32856589 -- 16662520_16665599 -- 33439199_33440150 -- 16414779_16417080 -- 33071989_33078600 -- 4166069_4167100 -- 16572119_16572820 -- 33438400_33439199 -- 8317969_8318780 -- 33139540_33140339 -- 4114279_4115279 -- 8274799_8275639 -- 32824030_32825519 -- 33023170_33023769 -- 33318690_33319949 -- 8277309_8281100 -- 33317890_33318379 -- 33471839_33477129 -- 16466849_16467849 -- 518909_519720 -- 33095480_33096489 -- 33537089_33545449 -- 33526150_33529989 -- 16404290_16406509 -- 4105939_4106939 -- 33364269_33365070 -- 16661349_16662520 -- 4106939_4112279 -- 33349650_33350769 -- 2068040_2068639 -- 16474009_16475290 -- 16568349_16569180 -- 33532160_33534949 -- 33067860_33068699 -- 33324750_33325559 -- 16445380_16447279 -- 16723840_16724919 -- 16452980_16455349 -- 33340129_33341350 -- 32861589_32862430 -- 33366580_33368629 -- 32814170_32815739 -- 4179859_4181609 -- 33402379_33403980 -- 8356959_8357840 -- 33283559_33284989 -- 16560619_16561419 -- 33231989_33238300 -- 16737020_16737619 -- 33249150_33251489 -- 8373059_8374350 -- 33266089_33267670 -- 32982760_32983559 -- 8224459_8225340 -- 33142019_33144070 -- 32875250_32876239 -- 33017239_33017920 -- 33388699_33390080 -- 4191130_4193859 -- 33434589_33435769 -- 33265059_33266089 -- 8249260_8250059 -- 16486400_16487849 -- 16476349_16477910 -- 16455349_16457849 -- 33119449_33120360 -- 33465830_33466739 -- 16732700_16734419 -- 33153019_33154010 -- 33178960_33180449 -- 4193859_4194660 -- 33417989_33419970 -- 16692480_16694099 -- 33107769_33110760 -- 33154010_33154809 -- 16633540_16634349 -- 8269049_8270040 -- 32960850_32961629 -- 33009059_33009970 -- 32926199_32931160 -- 8187010_8194459 -- 1043020_1043819 -- 16507960_16508869 -- 16606419_16608419 -- 2053870_2054679 -- 33141170_33142019 -- 33318379_33318690 -- 33467769_33468570 -- 4117430_4118899 -- 33435769_33436570 -- 33400430_33401059 -- 16634349_16636180 -- 16740779_16742099 -- 16639009_16640220 -- 32917550_32918379 -- 33065239_33066850 -- 32854089_32854710 -- 33158940_33160809 -- 33154809_33156760 -- 8241090_8247639 -- 33271379_33272940 -- 16770689_16771490 -- 16487849_16488910 -- 33341670_33341879 -- 33090839_33091980 -- 33254800_33257339 -- 33160809_33163190 -- 256690_260709 -- 33170680_33171489 -- 32984370_32985379 -- 16410640_16412119 -- 32987580_32989879 -- 33387089_33387199 -- 32918379_32919180 -- 33388610_33388699 -- 16597070_16602369 -- 16768580_16769419 -- 2067239_2068040 -- 32819879_32820910 -- 33373129_33373610 -- 32871640_32872379 -- 33140339_33141170 -- 33264449_33265059 -- 32854710_32856489 -- 16539840_16540439 -- 33103489_33104070 -- 33378309_33379570 -- 8247639_8248440 -- 32856970_32857089 -- 33534949_33536089 -- 33123760_33126589 -- 33111559_33115019 -- 8385910_8387709 -- 16488910_16489509 -- 32856589_32856970 -- 32882140_32882949 -- 16422869_16423880 -- 33208769_33216550 -- 16760939_16761740 -- 4120529_4121330 -- 16481439_16482439 -- 32826449_32828460 -- 8260090_8260889 -- 520679_521530 -- 1043819_1044940 -- 512820_513179 -- 32876239_32877129 -- 32939379_32940180 -- 33011410_33013059 -- 33171489_33176540 -- 4127439_4128689 -- 16637770_16639009 -- 16589849_16590880 -- 33368629_33371239 -- 16466240_16466849 -- 16605020_16606419 -- 16401009_16403050 -- 16527970_16528689 -- 33099059_33099739 -- 16769419_16770689 -- 33332820_33340129 -- 33068699_33069500 -- 16680849_16682410
03_07,
03_06,
17_15,
17_14,
17_17,
17_16,
17_11,
17_10,
17_13,
17_12,
14_09,
14_08,
14_07,22686660_22690709 -- 9991140_9995930 -- 34924460_34928740 -- 23010190_23010528 -- 10811700_10811950 -- 22690709_22692190 -- 23010528_23012240 -- 34924300_34924460 -- 10811950_10813880 -- 9990720_9991140
14_06,25215230_25219900 -- 33611280_33611690 -- 23799311_23801700 -- 51297720_51302176 -- 12244500_12245100 -- 10576360_10577073 -- 34569095_34571320 -- 25211960_25215230 -- 33611690_33616060 -- 10577073_10578740 -- 23797940_23799311 -- 12245100_12246430 -- 34568050_34569095 -- 51302176_51313920
29_10,
29_11,
29_12,
29_13,
29_14,
29_15,
29_16,
29_17,
02_08,15371960_15373412 -- 38600850_38601000
02_09,20141710_20142000 -- 23738960_23742000
37_08,
37_09,
37_06,16569550_16570599 -- 8369549_8370350 -- 16541330_16542939 -- 33383430_33384489 -- 8196639_8198129 -- 32918519_32924150 -- 16594730_16596029 -- 33156739_33157350 -- 33497379_33499050 -- 8269459_8271959 -- 33435739_33437330 -- 33179199_33181589 -- 33199809_33200820 -- 16622810_16624419 -- 33300970_33309489 -- 33402019_33402620 -- 33250239_33251410 -- 33471190_33471989 -- 8213370_8214879 -- 32885309_32887970 -- 33502720_33503589 -- 33144730_33146839 -- 33046690_33047339 -- 16391230_16392029 -- 33464129_33465220 -- 33428170_33429699 -- 33063660_33065839 -- 32967300_32967949 -- 33447129_33453070 -- 16629599_16630820 -- 16416750_16417849 -- 33147449_33148480 -- 33526019_33526830 -- 8244280_8245969 -- 33396379_33397489 -- 33397489_33397690 -- 8385709_8390960 -- 16401849_16402740 -- 8260080_8263549 -- 16512380_16513779 -- 33009780_33010699 -- 8289799_8292610 -- 16485550_16486369 -- 16675759_16676650 -- 16558110_16559119 -- 16734669_16738029 -- 33403890_33404489 -- 32820600_32821239 -- 16567300_16568099 -- 33371489_33372170 -- 33048629_33049430 -- 32958059_32967300 -- 33148480_33149809 -- 16688849_16690000 -- 16437630_16438419 -- 32937559_32941410 -- 16702939_16703740 -- 8214879_8215940 -- 16774119_16775369 -- 8198129_8201040 -- 16568099_16569550 -- 33004089_33004690 -- 33496379_33497379 -- 8340680_8342969 -- 8249379_8250290 -- 33233949_33234839 -- 33309489_33313160 -- 32942480_32944449 -- 33460809_33462290 -- 32944449_32945650 -- 16428169_16428970 -- 16474689_16477980 -- 33150949_33151070 -- 8241120_8243389 -- 16775369_16776180 -- 8204870_8207209 -- 16622009_16622810 -- 33271040_33277809 -- 33163730_33164589 -- 16703740_16707349 -- 16749099_16749900 -- 16674960_16675759 -- 32936250_32937559 -- 33513900_33514699 -- 16773320_16774119 -- 8268370_8269459 -- 33232949_33233949 -- 33176559_33179199 -- 16471730_16472529 -- 8359889_8362260 -- 33480839_33481660 -- 33384489_33385690 -- 16523050_16523419 -- 16454090_16455439 -- 16542939_16543540 -- 8279290_8280709 -- 16659419_16661070 -- 16694619_16697290 -- 33426269_33427370 -- 16414599_16415650 -- 32994739_32995500 -- 32821239_32826080 -- 33395379_33396379 -- 16738029_16739160 -- 33400920_33402019 -- 33277809_33278629 -- 16640119_16643770 -- 8342969_8343799 -- 33065839_33066440 -- 16421400_16422869 -- 16578810_16579619 -- 33413170_33414199 -- 32957260_32958059 -- 8343799_8345010 -- 16434919_16435919 -- 33004690_33005589 -- 33225470_33227019 -- 33222989_33224870 -- 33509960_33510809 -- 16483169_16484419 -- 8229389_8230690 -- 16473529_16474689 -- 16610830_16612279 -- 33529699_33531800 -- 8287379_8288980 -- 16592099_16592900 -- 16650009_16654320 -- 33158150_33158449 -- 33395250_33395379 -- 32995500_33004089 -- 16540689_16541330 -- 16575130_16575939 -- 33270239_33271040 -- 16570599_16571230 -- 16419460_16420599 -- 33261690_33270239 -- 32917720_32918519 -- 33149809_33150949 -- 16482259_16483169 -- 16486369_16488160 -- 33088379_33092190 -- 33232150_33232949 -- 33546600_33547559 -- 16603369_16604759 -- 33511809_33512610 -- 16655150_16659419 -- 8271959_8273570 -- 33191820_33192629 -- 33538280_33539089 -- 33335420_33336989 -- 16649169_16650009 -- 33389330_33390379 -- 33101830_33103769 -- 33105809_33106530 -- 16747770_16749099 -- 33166989_33167989 -- 16625509_16627509 -- 8247790_8249379 -- 32880970_32882239 -- 33425470_33426269 -- 33204309_33204600 -- 33471989_33474350 -- 33176430_33176559 -- 16484419_16485550 -- 33397690_33398089 -- 33374930_33375839 -- 16478980_16482259 -- 33400300_33400769 -- 33535239_33536070 -- 16638960_16640119 -- 16392029_16393090 -- 33385690_33386699 -- 32956379_32957260 -- 16627509_16629599 -- 16472529_16473529 -- 16700460_16701689 -- 33164879_33165190 -- 33023519_33030870 -- 32826080_32827089 -- 33466019_33466820 -- 33329949_33330750 -- 32894949_32896320 -- 16575939_16577130 -- 33146940_33147449 -- 32865210_32865809 -- 16620740_16622009 -- 8258889_8260080 -- 33227019_33228370 -- 33463290_33464129 -- 8345809_8347959 -- 8207209_8209180 -- 16402740_16404349 -- 8345010_8345809 -- 33193780_33193949 -- 33465220_33466019 -- 33203050_33204309 -- 8195610_8196639 -- 16435919_16436599 -- 16400320_16401849 -- 16544580_16549599 -- 16523419_16523650 -- 16423869_16424910 -- 16565869_16566689 -- 33144059_33144730 -- 32903780_32904379 -- 8366309_8367129 -- 33181589_33182420 -- 8286480_8287379 -- 16426750_16428169 -- 32859879_32860900 -- 16455439_16456439 -- 32876379_32877330 -- 33434739_33435739 -- 8367129_8369549 -- 33500699_33501800 -- 33367339_33368710 -- 33146839_33146940 -- 33129019_33131900 -- 16393090_16395869 -- 16687849_16688849 -- 32812489_32813290 -- 33066440_33068269 -- 33143260_33144059 -- 16395869_16396750 -- 32873780_32874629 -- 33325710_33326699 -- 33446290_33447129 -- 33047339_33048629 -- 16604759_16605619 -- 33514699_33515570 -- 32882239_32885309 -- 32955580_32956379 -- 16648310_16649169 -- 32827089_32836519 -- 33336989_33338610 -- 16456439_16457610 -- 33010699_33013320 -- 32874629_32876379 -- 16605619_16606450 -- 33121769_33122570 -- 33551309_33553180 -- 33493220_33495379 -- 33068269_33069070 -- 33531800_33532949 -- 16739160_16741009 -- 33107519_33109230 -- 16436599_16437630 -- 32846300_32859879 -- 33377410_33378519 -- 33534110_33535239 -- 33414199_33415000 -- 16537360_16540689 -- 33326699_33328030 -- 33190050_33190339 -- 16513779_16514790 -- 33420449_33421680 -- 32967949_32971820 -- 16407599_16408410 -- 16565009_16565869 -- 33087230_33088379 -- 33359739_33360540 -- 8245969_8246790 -- 33429699_33430300 -- 16599320_16603369 -- 33190339_33190580 -- 32894129_32894949 -- 33400769_33400920 -- 8324639_8325879 -- 33166190_33166989 -- 33278629_33287690 -- 8280709_8282980 -- 16549599_16550610 -- 33222910_33222989 -- 16433320_16434119 -- 8263549_8264350 -- 33389239_33389330 -- 8365120_8366309 -- 16733500_16734669 -- 16563960_16565009 -- 33433100_33434739 -- 33346690_33359739 -- 16579619_16580730 -- 16413800_16414599 -- 16707349_16709090 -- 33106690_33107519 -- 33398089_33398900 -- 33192629_33193780 -- 33164589_33164879 -- 33532949_33534110 -- 33329140_33329949 -- 33510809_33511809 -- 33388420_33389239 -- 16753540_16758439 -- 33547559_33548580 -- 8252889_8253930 -- 33234839_33236140 -- 33365420_33367339 -- 8288980_8289799 -- 33167989_33168910 -- 16693210_16694619 -- 32887970_32894129 -- 8227780_8229389 -- 33249440_33250239 -- 33378519_33379660 -- 33158449_33158800 -- 8220559_8221660 -- 16420599_16421400 -- 33005589_33006210 -- 33127940_33129019 -- 33390379_33390750 -- 33369330_33371489 -- 16701689_16702939 -- 16422869_16423869 -- 16590810_16592099 -- 33529500_33529699 -- 33418710_33420449 -- 33539089_33540930 -- 16596029_16597180 -- 33375839_33377410 -- 16404349_16407599 -- 33155940_33156739 -- 33193949_33195089 -- 32865809_32872780 -- 8323770_8324639 -- 16559119_16560560 -- 33524460_33526019 -- 33459230_33460809 -- 33503589_33505480 -- 16438419_16439230 -- 33212730_33213989 -- 32790790_32812489 -- 16566689_16567300 -- 16612279_16613310 -- 32904379_32907220 -- 8325879_8326860 -- 33404489_33405830 -- 33495379_33496379 -- 8256500_8258889 -- 8358930_8359889 -- 8252090_8252889 -- 16758439_16759460 -- 16686970_16687849 -- 33022920_33023519 -- 33386699_33388420 -- 8384910_8385709 -- 33103769_33105809 -- 33480040_33480839 -- 33213989_33214790 -- 32994500_32994739 -- 8347959_8349530 -- 8219760_8220559 -- 33505480_33506489 -- 33121170_33121769 -- 16417849_16418460 -- 16741009_16741970 -- 33506489_33507300 -- 16624419_16625509 -- 33499050_33500699 -- 16434119_16434919 -- 8243389_8244280 -- 33548580_33551309 -- 32836519_32837390
